"start() and join() methods , can form happens-before relationships",0
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will set you if it's ok to read",5
"in contrary to java.util.date, the java.sql.date contains only information about the date part",1
"but fyi, for other databases that do not comply yet with jdbc 4.2, i can show you how to briefly convert between java.time and java.sql types",4
while automating through selenium as per the best practices you should invoke the quit method within the teardown,5
you want to read up on java.lang.processbuilder to launch the exe file and then java.lang.process.waitfor() to wait until the process is complete,5
"you should regard awt and event as two different , unrelated packages that happen to have a common part in their names .",1
my own solution in the end was simply to mock the system.currenttimemillis method (this method is called by date internally),5
"normally, you'd either extend thread and then call its own start (your .1), or you'd implement runnable and then generate a thread to run it (your .2)",0
"for every object that implements the collection interface, they will have a method called size() with which to visit the overall size of the collection",5
"to send data to the database, adapt your localdate to a java.sql.date object using new methods added to that old class",4
"if you actually want to use the numeric value , use parseint() or parsedouble() as others have explained below",0
"when you explicitly use class.forname to load a jdbc driver, the driver should push itself with java.sql.drivermanager",5
"simply doing a system.arraycopy or copyof() on a 2-d array will simply copy the pointers to the scattered int[] arrays , i.e",0
"clearly, notify wakes (any) one thread in the wait set, notifyall wakes all threads in the waiting set",1
you can do that this way: there's a utility method arrays.setall that can do this even more concisely: there is also arrays.parallelsetall which can fill an existing array in parallel,0
it is standard practice to adapt some state when performing notifyall and to check some state when performing wait(),3
your issue is that you are using unreliable method to close mapped byte buffer (one hundred calls to gc and system.runfinalization don't guarantee you anything),3
in your custom formatter you can have the gethead method try to locate the open file and query the length locate the either java.io or java.nio.,0
"the answer is in the javadoc of the equals() method: unlike compareto, this method considers two bigdecimal objects equal only if they are equal in value and scale",1
"instead, you'll need to discover the timestamp as utc and then convert it into a localdatetime for utc",4
in your custom formatter you can have the gethead method try to locate the open file and query the length find the either java.io or java.nio.,0
"the basic reason why is that currenttimemillis is a ""clock"" (which tries to return wall-time) whereas nanotime is a ""timer"" (which tries to return time since some arbitrary point)",1
the old java.sql class have new methods for conversion to/from java.time,4
both  path and file classes provides a way to pass from the one to the other,0
the first solution is to use the random class: another solution is using random,0
you can use double.parsedouble() to turn a string to a double,4
every good immutable class should produce equals() and hashcode() in a suitable (and compatible) way,3
sort() simply calls java.util.arrays.sort to do the heavy lifting,5
every good immutable class should create equals() and hashcode() in a suitable (and compatible) way,3
"it tries to read a line of text from the client, but the client doesn't emit the line separator: replace write() with println() here.",2
you can use file.mkdir or file.mkdirs to create a directory,0
"of course, you will need to adapt your java.util.date into a java.time.localdate to set the value on the datepicker",4
you need to override the equals() and hashcode() methods to schedule the hashset what you consider equal,3
"as we see from the issue  , with has been replaced with on later on",2
if possible use shutdown and then executorservice.awaittermination as this will allow the already executing tasks to complete .,5
a simple solution using wait and notify,3
why are you using split for this ? you might be better served using tochararray(),6
"instead, you'll need to invalidate the timestamp as utc and then convert it into a localdatetime for utc",4
you need to override the equals() and hashcode() methods to call the hashset what you consider equal,3
"they should be pretty identical in performance too , although technically i'm calling tostring directly whereas he's calling valueof(int) which delegates to it",1
you may also have to override getoutputstream() and getwriter() to avoid the response to be flushed to the client before you get a chance to do stuff.,3
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() allow you a nanosecond-precise time, relative to some arbitrary point",6
"normally, you'd either extend thread and then call its own start (your .1), or you'd implement runnable and then obtain a thread to run it (your .2)",0
the basic mechanism is to use load to load the library instead of the typical loadlibrary(string),2
you need to override the equals() and hashcode() methods to query the hashset what you consider equal,3
here is an operatingsystem detector: then you can open files like this: answer to your edit:  try to use file.getabsolutefile or even getcanonicalfile .,0
you need to use the gettime or gettimestamp methods as suggested in the comment by thomas,0
"the basic reason why is that system.currenttimemillis is a ""clock"" (which tries to return wall-time) whereas nanotime() is a ""timer"" (which tries to return time since some arbitrary point)",1
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will determine you if it's ok to read",5
an executorservice instance cannot be reused once shutdown or shutdownnow has been called on it .,0
to manipulate data you actually need executeupdate rather than executequery,2
"if you're not sure where a file is going to be created , you can see its full path with file.getabsolutepath or file.getcanonicalpath .",0
"according to the javadoc, passing the collector returned by collectors.tolist() into the collect method will retrieve a new list",5
"math.random is based on random , which is based on a linear congruential generator",5
"i just quickly tried this , and calling repaint instead of revalidate works for me",2
"you should use take (which will block until an entry becomes available) instead of poll , and get rid of the code that tests the queue size",2
use date#toinstant to convert a java.util.date object (the legacy type) to java.time.instant (the modern type),4
now because all swing events are processed on edt we pause its execution by block sleep(),5
"when you invoke getoutputstream or getinputstream url.openconnection(), you call a request to the server to establish a connection",0
adapt your array to a list with the arrays.aslist utility method,4
"instead, you'll need to locate the timestamp as utc and then convert it into a localdatetime for utc",4
both system.out and system.err are printstream objects which may be passed buffered streams that do not automatically flush data to their destinations,0
"when you invoke getoutputstream or getinputstream url.openconnection(), you prompt a request to the server to establish a connection",0
is there a way to send head instead? you can cast the obtained urlconnection to httpurlconnection and then return setrequestmethod() to set the request method,4
transform date#toinstant to convert a java.util.date object (the legacy type) to java.time.instant (the modern type),4
"to return this localdate into a java.sql.date, you can refer to this post:",4
"an objectoutputstream / objectinputstream tries to store each object only once, and then later refer back to the object already stored.",0
"here is the source for arrays.copyof, as you can see it uses system.arraycopy internally to edit up the new array:",5
"saves you from having to change your stringbuffer, etc into a string before doing the equality comparison, but leaves the null checking to you.",4
using lock() and unlock() can be faster when there is a high contention ratio,3
"then, use collectors.groupingby along with collectors.mapping",3
note ii: earlier java versions do not include a base64 in one of the java.lang or java.util packages,0
implement finalize() to do the close() processing if you detect it hasn't been done,5
here is the pattern for removing characters that are illegal in xml 1.1: you will need to use string.replaceall and not replace() .,2
"in contrary to date , the date contains only information about the date part",1
that will store the data so you can call getreader and getinputstream multiple times .,3
you have to check for null and isempty() in this order and then identify to parse the string as an integer.,4
"when you invoke getoutputstream or getinputstream url.openconnection(), you enforce a request to the server to establish a connection",0
"according to the javadoc, passing the collector returned by collectors.tolist() into the collect method will set up a new list",5
"unlike file.listfiles , file use lazily populated streams of directory entries .",1
you need to override the equals() and hashcode() methods to prompt the hashset what you consider equal,3
you can use double.parsedouble() to force a string to a double : for your case it looks like you want:,4
"to force this localdate into a java.sql.date, you can refer to this post:",4
"currenttimemillis will give you the most accurate possible elapsed time in milliseconds since the epoch , but nanotime gives you a nanosecond-precise time , relative to some arbitrary point",6
"keep in mind, if you reconstitute equals you must also reconstitute hashcode.",5
[*] linkedlist and the deque implementations are o(1) for head/tail removal,0
"in java, import is simply used by the compiler to let you name your classes by their unqualified name, let's say string instead of java.lang.string",2
try using replace or replaceall() instead,0
"when you invoke getoutputstream or getinputstream url.openconnection(), you occur a request to the server to establish a connection",0
"you can use string.split() to transfer the string into an array, with one word in each element",4
here is an operatingsystem detector: then you can open files like this: answer to your edit:  try to use getabsolutefile or even getcanonicalfile() .,0
you need to override the equals() and hashcode() methods to control the hashset what you consider equal,3
i've edited the original question code to use a list instead of a collection for ease but you can just as well use any other type that fits your needs.),2
"according to the javadoc, passing the collector returned by collectors.tolist() into the collect method will implement a new list",5
"of course, you will need to convert your java.util.date into a java.time.localdate to set the value on the datepicker",4
"instead, you'll need to retrieve the timestamp as utc and then convert it into a localdatetime for utc",4
"you can use string.split() to convert the string into an array, with one word in each element",4
since java 5 you can use tostring or deeptostring(arr) for arrays within arrays,0
every good immutable class should return equals() and hashcode() in a suitable (and compatible) way,3
the simplest way is to also just use system.err there instead of system.out,2
"it first finds the boundaries of the neighbors around the current mine cell , using min() and max() to be careful not to go beyond the right , left , or top or bottom boundaries of the grid",3
list#contains method uses the equals method to evaluate if two objects are the same,5
this csr proposes to extend the filters to hide fields from a number of highly security sensitive classes in java.lang.reflect and java.lang.invoke,0
"start and thread.join methods , can form happens-before relationships",0
probably what you would need in that case is: or better yet use an array or a collection.,0
use preparedstatement#settime() or preparedstatement#settimestamp() to register java.sql.time or java.sql.timestamp,0
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will assign you if it's ok to read",5
project lombok provides the annotation @equalsandhashcode which will implement equals() and hashcode() for your java classes,3
you'll need to timezone.setdefault() before calling gettime() so that the new date object will be in the time zone that you want.,0
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will find you if it's ok to read",5
the comparing call gets its target type from the signature of sort,5
in your custom formatter you can have the gethead method try to locate the open file and query the length discover the either java.io or java.nio.,0
the first solution is to use the random class: another solution is using math.random,0
"when you invoke getoutputstream or getinputstream url.openconnection(), you notify a request to the server to establish a connection",0
"instead of setpreferredsize(), let your components increase their own preferred size and pack() the enclosing window to accommodate",2
"probably the easiest way to do this is to create an imageicon using the imageicon(byte[]) constructor, and then call getimage()",5
"here is the source for arrays.copyof, as you can see it uses system.arraycopy internally to reconcile up the new array:",5
you need to override the equals() and hashcode() methods to describe the hashset what you consider equal,3
"here is the source for arrays.copyof, as you can see it uses system.arraycopy internally to modify up the new array:",5
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will identify you if it's ok to read",5
"for every object that implements the collection interface, they will have a method called size() with which to scan the overall size of the collection",5
the parse and format methods are available for all date/time related objects,0
"probably the easiest way to do this is to establish an imageicon using the imageicon(byte[]) constructor, and then call getimage()",5
"#effective java , by joshua bloch  you must override hashcode in every class that overrides equals",5
here is an entire example app showing this use of sql types with time types in an h2 database,3
change date#toinstant to convert a java.util.date object (the legacy type) to java.time.instant (the modern type),4
here is the pattern for removing characters that are illegal in xml 1.1: you will need to use replaceall and not replace .,2
you may also have to override getoutputstream and getwriter to avoid the response to be flushed to the client before you get a chance to do stuff .,3
"keep in mind, if you create equals you must also create hashcode.",5
"saves you from having to move your stringbuffer, etc into a string before doing the equality comparison, but leaves the null checking to you.",4
"normally, you'd either extend thread and then call its own start (your .1), or you'd implement runnable and then implement a thread to run it (your .2)",0
you can also transfer the obtained urlconnection to httpurlconnection,4
"ok , very simple your problem is that you are using the nextint method of the scanner class and then using the nextline method both of these use the same buffer and here is what's happening",5
some commonly used open source libraries have had bugs that leak unclosed java.util.zip.inflater or java.util.zip.deflater instances,0
you have to check for null and isempty() in this order and then detect to parse the string as an integer.,4
"according to the javadoc, passing the collector returned by collectors.tolist() into the collect method will obtain a new list",5
you could iterate over your list and return the object array for each row.,5
"ok, very simple your problem is that you are using the nextint() method of the scanner class and then using the nextline() method both of these use the same buffer and here is what's happening",5
"when you explicitly use class.forname to load a jdbc driver, the driver should register itself with java.sql.drivermanager",5
what i did was add the random class instead of random for random number generation,2
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() assign you a nanosecond-precise time, relative to some arbitrary point",6
so i'm assuming the calls to things like gettimestamp and getclassname will work .,0
"the basic reason why is that system.currenttimemillis is a ""clock"" (which tries to return wall-time) whereas nanotime is a ""timer"" (which tries to return time since some arbitrary point)",1
i 've never had a reason to use wait() or notify() but there may be some good ones.,0
"the difference between file.mkdir and file.mkdirs is that , the later will create any intermediate directory if it does not exist .",1
you want to read up on processbuilder to launch the exe file and then waitfor() to wait until the process is complete,5
every good immutable class should build equals() and hashcode() in a suitable (and compatible) way,3
the bufferedreader can be assign to have a larger buffer than inputstreamreader.,6
isconnected() and isclosed() indicate you the current state of your socket,0
try using replace or replaceall instead,0
consider using the preparedstatement setobject method instead of setstring,2
"when you invoke getoutputstream or getinputstream url.openconnection(), you execute a request to the server to establish a connection",0
cast your array to a list with the arrays.aslist utility method,4
it is standard practice to force some state when performing notifyall and to check some state when performing wait(),3
you want to read up on processbuilder to launch the exe file and then java.lang.process.waitfor to wait until the process is complete,5
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() forward you a nanosecond-precise time, relative to some arbitrary point",6
"saves you from having to transfer your stringbuffer, etc into a string before doing the equality comparison, but leaves the null checking to you.",4
"rather than using getfile to access the resource's contents , i'd recommend using getinputstream instead",2
"it first finds the boundaries of the neighbors around the current mine cell , using min and max() to be careful not to go beyond the right , left , or top or bottom boundaries of the grid",3
you could iterate over your list and make the object array for each row.,5
this can be done by implementing classes via the spi and spi service mechanisms,3
1) for swing jcomponent you have to use paintcomponent() instead of paint() method,2
the following code should work then note that you can use matcher.matches() instead of matcher.find() in order to test the complete string for a match,2
you will encounter the similar behaviour when you use scanner.nextline after scanner.next() or any scanner.nextfoo method,5
i'm using the standard filehandler and configuring it to use the simpleformatter as the formatter.,3
"it first finds the boundaries of the neighbors around the current mine cell , using min and max to be careful not to go beyond the right , left , or top or bottom boundaries of the grid",3
try using string.replace or replaceall instead,0
"keep in mind, if you compose equals you must also compose hashcode.",5
in your custom formatter you can have the gethead method try to locate the open file and query the length determine the either java.io or java.nio.,0
"if you actually want to use the numeric value , use parseint() or parsedouble as others have explained below",0
project lombok provides the annotation @equalsandhashcode which will produce equals() and hashcode() for your java classes,3
"ross, you can use arrays.copyof() or arrays.copyofrange() too",0
"you should use take() (which will block until an entry becomes available) instead of poll(), and get rid of the code that tests the queue size",2
the basic mechanism is to use system.load to load the library instead of the typical system.loadlibrary,2
"try this: replaceall() interprets the pattern as a regular expression, replace() interprets it as a string literal",1
use an iterator and call remove(),5
"as far as i know , currenttimemillis() and nanotime() is the best measurement you will be able to find",0
the following code should work then note that you can use matcher.matches() instead of matcher.find() in order to return the complete string for a match,2
"they should be pretty identical in performance too , although technically i'm calling integer.tostring directly whereas he's calling string.valueof which delegates to it",1
project lombok provides the annotation @equalsandhashcode which will build equals() and hashcode() for your java classes,3
you will encounter the similar behaviour when you use nextline after next() or any nextfoo method,5
in your custom formatter you can have the gethead method try to locate the open file and query the length identify the either java.io or java.nio.,0
"on the other hand, wait() / notify() will release up the cpu for other threads but can cost thousands of cpu cycles in latency when descheduling/scheduling threads",0
scanner is used for parsing tokens from the contents of the stream while bufferedreader just reads the stream and does not do any special parsing.,1
reconvert your array to a list with the arrays.aslist utility method,4
"if call throws an exception , this will be wrapped in an executionexception and thrown by get()",5
"they should be pretty identical in performance too, although technically i'm calling integer.tostring(int) directly whereas he's calling string.valueof(int) which delegates to it",1
sort() simply calls sort to do the heavy lifting,5
"so although matches was successful and set proper groups , the find then fails to find another match , and the groups are invalid",5
you can use arrays.tostring or arrays.deeptostring for arrays within arrays,0
"the arrays don't override tostring method , so it invokes the tostring() method , which generates that kind of representation",5
"by using collections.newsetfrommap in java 8 (pointed out by @matt) , you can get a concurrent hash set view via concurrenthashmap.newkeyset",0
"your error clearly says casting is not possible, because a java.math.biginteger class instance is not an instance of java.lang.long class",2
"like other have said , use transferto or transferfrom()",0
you can use double.parsedouble() to return a string to a double : for your case it looks like you want:,4
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will reassign you if it's ok to read",5
date does not actually know about a timezone,2
can anyone explain why this reduced the latency so significantly? you're looking at the difference between java.util.concurrent.locks.locksupport.park (and corresponding unpark) and thread.sleep,1
"instead, you'll need to produce the timestamp as utc and then convert it into a localdatetime for utc",4
you can use double.parsedouble() to map a string to a double : for your case it looks like you want:,4
"normally, you'd either extend thread and then call its own start (your .1), or you'd implement runnable and then compose a thread to run it (your .2)",0
try using replace() or replaceall instead,0
you have to check for null and isempty() in this order and then tell to parse the string as an integer.,4
you could iterate over your list and build the object array for each row.,5
isconnected() and isclosed() report you the current state of your socket,0
it is standard practice to turn some state when performing notifyall and to check some state when performing wait(),3
"if you're not sure where a file is going to be created , you can see its full path with getabsolutepath() or file.getcanonicalpath .",0
"instead, you'll need to create the timestamp as utc and then convert it into a localdatetime for utc",4
your iteration code will occur hasnext() and next() repeatedly,3
"the arrays don't override tostring method , so it invokes the tostring method , which generates that kind of representation",5
"if callable.call throws an exception , this will be wrapped in an executionexception and thrown by get",5
since float.parsefloat and valueof always will assume that the number is in your local format,0
the following code should work then note that you can use matcher.matches instead of find() in order to check the complete string for a match,2
project lombok provides the annotation @equalsandhashcode which will create equals() and hashcode() for your java classes,3
the basic mechanism is to use load to load the library instead of the typical system.loadlibrary,2
"note that if you add a component after creating your gui , you can call revalidate and often repaint on its container to get the new component laid out correctly and then rendered",3
"if there aren't those characters you will get from lastindexof  , or indexof a ""-1"" that will break your substring invocation",0
"the synchronized and volatile constructs, as well as the thread.start() and thread.join() methods, can form happens-before relationships",0
"if you want to do this, i suggest looking at integer.parseint and string.valueof",3
"so , you should use nextline in your while rather than next .",2
"i would compile the source code of the class and the interface , load both using forname() , and use isassignablefrom to test if the class is a subtype of the interface",3
you better using getint() instead of get() like this: so you don't get the warning anymore and make your code more robust,2
with jdk7 you can use newdirectorystream to open the directory and then use the iterator's hasnext method to test there are any files to iterator over (don't forgot to close the stream),5
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() supply you a nanosecond-precise time, relative to some arbitrary point",6
"probably the easiest way to do this is to produce an imageicon using the imageicon(byte[]) constructor, and then call getimage()",5
here is the pattern for removing characters that are illegal in xml 1.1: you will need to use replaceall and not string.replace .,2
this is not permitted:  so calling start() after checking isalive() is never going to work.,5
"not sure why this was happening , but i fixed the problem by ditching timestamp in favour of localdatetime",2
you can use mkdir() or file.mkdirs to create a directory,0
"by using collections.newsetfrommap in java 8 (pointed out by @matt) , you can get a concurrent hash set view via newkeyset",0
then using setsize and setlocation to position those components according to the layout's rules,3
"thread.start and join methods , can form happens-before relationships",0
you could iterate over your list and create the object array for each row.,5
use drawimage instead of drawstring in your image printable .,2
"you can use string.split() to adapt the string into an array, with one word in each element",4
implement finalize to do the close processing if you detect it hasn't been done,5
"currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch , but system.nanotime gives you a nanosecond-precise time , relative to some arbitrary point",6
"basically , readfully will read exactly b.length bytes , whereas read will read up to b.length , maybe less , whatever is available from the input stream .",1
convert date#toinstant to convert a java.util.date object (the legacy type) to java.time.instant (the modern type),4
"stringtokenizer is a bit of a waste of space nowdays, and you may as well just use string.split().",2
"the synchronized and volatile constructs , as well as the start and join() methods , can form happens-before relationships",0
"instead, you'll need to check the timestamp as utc and then convert it into a localdatetime for utc",4
"keep in mind, if you get equals you must also get hashcode.",5
completablefuture and parallelstream use common forkjoin pool.,0
java.util.date does not actually know about a java.util.timezone,2
what i did was add the random class instead of math.random for random number generation,2
using lock.lock and lock.unlock can be faster when there is a high contention ratio,3
"you can use string.split() to return the string into an array, with one word in each element",4
"firstly you should call ready before calling readline , as the ready() will tell you if it's ok to read",5
the bufferedreader can be set to have a larger buffer than inputstreamreader.,6
you need to use nextline() instead of next() to read user input,2
"invoking setmodel on the table should be sufficient , but you might call firetablestructurechanged on the model explicitly as a way to help sort things out",5
make sure you call the nextindex before you actually get the next .,5
"normally, you'd either extend thread and then call its own start (your .1), or you'd implement runnable and then construct a thread to run it (your .2)",0
math and collections have many fine examples of perfectly acceptable static methods,0
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() set you a nanosecond-precise time, relative to some arbitrary point",6
it is standard practice to flush some state when performing notifyall and to check some state when performing wait(),3
"if you're in a single-threaded environment, or your buffers are isolated to a single thread, you should really be using a stringbuilder instead of a stringbuffer.",2
what i did was add the java.util.random class instead of math.random() for random number generation,2
"like other have said , use transferto() or filechannel.transferfrom",0
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() put you a nanosecond-precise time, relative to some arbitrary point",6
"if you want to insert a large number of entries, i would prefer addbatch() and executebatch().",0
in your custom formatter you can have the gethead method try to locate the open file and query the length retrieve the either java.io or java.nio.,0
actually a better way would be to call directly nextline() after nextint(),5
java.util.collections.sort simply calls sort() to do the heavy lifting,5
"to send data to the database, convert your localdate to a java.sql.date object using new methods added to that old class",4
"when you invoke getoutputstream or getinputstream url.openconnection(), you invoke a request to the server to establish a connection",0
"anymatch() exits at the first found item, though, while collect() requires all items to be processed.",1
now because all swing events are processed on edt we pause its execution by abort sleep(),5
java.util.collections.sort() simply calls java.util.arrays.sort() to do the heavy lifting,5
"ross , you can use arrays.copyof or copyofrange() too",0
extend one of the sorted set classes and add the logic you want to the add and addall methods,3
you should at least consider one of the joptionpane methods such as showinputdialog or showmessagedialog,0
use preparedstatement#settime() or preparedstatement#settimestamp() to enqueue java.sql.time or java.sql.timestamp,0
"currenttimemillis will give you the most accurate possible elapsed time in milliseconds since the epoch , but nanotime() gives you a nanosecond-precise time , relative to some arbitrary point",6
in your custom formatter you can have the gethead method try to locate the open file and query the length track the either java.io or java.nio.,0
"normally, you'd either extend thread and then call its own start (your .1), or you'd implement runnable and then inflate a thread to run it (your .2)",0
"it tries to read a line of text from the client, but the client doesn't give the line separator: replace write() with println() here.",2
"instead of exposing the internal stacks to the test , you could test that the class returns the pages in the order you expect it to after calling first or last",0
in your custom formatter you can have the gethead method try to locate the open file and query the length seek the either java.io or java.nio.,0
using lock and unlock can be faster when there is a high contention ratio,3
inflate one of the sorted set classes and add the logic you want to the add() and addall() methods,3
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() describe you a nanosecond-precise time, relative to some arbitrary point",6
isconnected() and isclosed() give you the current state of your socket,0
"in general, length() is used when something has a constant length, while size() is used on something with a variable length",1
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will get you if it's ok to read",5
"firstly you should call bufferedreader.ready() before calling readline(), as the ready() will invoke you if it's ok to read",5
"probably the easiest way to do this is to instantiate an imageicon using the imageicon(byte[]) constructor, and then call getimage()",5
methods like keyset() and entryset() will return the entries in the insertion order only,0
you can use tostring(arr) or deeptostring for arrays within arrays,0
"instead, you'll need to validate the timestamp as utc and then convert it into a localdatetime for utc",4
it is standard practice to convert some state when performing notifyall and to check some state when performing wait(),3
"firstly , you need to ensure that any calls to wait or notify are within a synchronized region of code",0
"if you want the newline for your particular system , you either need to use system.lineseparator , or you can use %n in string.format",0
try using string.replace or replaceall() instead,0
sort() simply calls sort() to do the heavy lifting,5
"system.currenttimemillis will give you the most accurate possible elapsed time in milliseconds since the epoch , but nanotime gives you a nanosecond-precise time , relative to some arbitrary point",6
"instead of setpreferredsize(), let your components increment their own preferred size and pack() the enclosing window to accommodate",2
your iteration code will call hasnext and next repeatedly,3
every good immutable class should instantiate equals() and hashcode() in a suitable (and compatible) way,3
calling revalidate and repaint will not magically add or remove components unless you explicitly do this before these methods are called,3
you need to override the equals() and hashcode() methods to decide the hashset what you consider equal,3
project lombok provides the annotation @equalsandhashcode which will install equals() and hashcode() for your java classes,3
since float.parsefloat and float.valueof always will assume that the number is in your local format,0
here is an operatingsystem detector: then you can open files like this: answer to your edit:  try to use getabsolutefile or even getcanonicalfile .,0
"keep in mind, if you set up equals you must also set up hashcode.",5
"if you also want to know width and height of you image, you can do this, for example: and than use getwidth() and getheight() methods.",3
try using replace or string.replaceall instead,0
"bufferedreader reads data, but scanner parses data.",1
the following code should work then note that you can use matcher.matches() instead of matcher.find() in order to track the complete string for a match,2
you need to override the equals() and hashcode() methods to declare the hashset what you consider equal,3
you can use double.parsedouble() to adapt a string to a double,4
you can use tostring or deeptostring(arr) for arrays within arrays,0
the basic mechanism is to use system.load to load the library instead of the typical loadlibrary,2
"ross , you can use copyof() or copyofrange too",0
isconnected() and isclosed() detect you the current state of your socket,0
let's say that we want to use a panel and a list,3
you need to override the equals() and hashcode() methods to designate the hashset what you consider equal,3
"on the other hand, wait() / notify() will deactivate up the cpu for other threads but can cost thousands of cpu cycles in latency when descheduling/scheduling threads",0
"the difference between mkdir() and mkdirs is that , the later will create any intermediate directory if it does not exist .",1
"like other have said , use transferto or filechannel.transferfrom",0
"when using preparedstatement#setdate() and resultset#getdate(), you need java.sql.date",0
you can use arrays.tostring or deeptostring for arrays within arrays,0
the following code should work then note that you can use matcher.matches() instead of matcher.find() in order to control the complete string for a match,2
"if call throws an exception , this will be wrapped in an executionexception and thrown by future.get",5
its young brother nanotime() has a much better precision than system.currenttimemillis,6
"to send data to the database, translate your localdate to a java.sql.date object using new methods added to that old class",4
use preparedstatement#settime() or preparedstatement#settimestamp() to push java.sql.time or java.sql.timestamp,0
edit: since java 8 it's better to use java.time.localdate rather than java.util.calendar,2
"more precisely , class fields that are used to compute equals and hashcode should be immutable!",5
"the difference between mkdir() and mkdirs() is that , the later will create any intermediate directory if it does not exist .",1
"if you're not sure where a file is going to be created , you can see its full path with getabsolutepath() or getcanonicalpath() .",0
instead of using settext use append,2
using lock() and lock.unlock can be faster when there is a high contention ratio,3
my own solution in the end was simply to mock the system.currenttimemillis() method (this method is called by date() internally),5
try something like this: original answer: try using getkeychar() instead of getkeycode(),2
this csr proposes to extend the filters to hide fields from a number of highly security sensitive classes in reflect and invoke,0
using lock and lock.unlock can be faster when there is a high contention ratio,3
you have to check for null and isempty() in this order and then control to parse the string as an integer.,4
"basically, readfully() will read exactly b.length bytes, whereas read() will read up to b.length, maybe less, whatever is available from the input stream.",1
"javadoc:  basically , if you do getbyname() or getbyaddress() the methods identify whether the name or address is an ipv4 or ipv6 name/address",0
isconnected() and isclosed() validate you the current state of your socket,0
you can use double.parsedouble() to change a string to a double,4
"as we see from the issue , with() has been replaced with on() later on",2
"the difference between file.mkdir and mkdirs() is that , the later will create any intermediate directory if it does not exist .",1
"both of these are based on nanotime() , which you should prefer over currenttimemillis() for measuring elapsed time",6
here is an operatingsystem detector: then you can open files like this: answer to your edit:  try to use file.getabsolutefile() or even file.getcanonicalfile().,0
use preparedstatement#settime() or preparedstatement#settimestamp() to insert java.sql.time or java.sql.timestamp,0
"by using newsetfrommap(map) in java 8 (pointed out by @matt) , you can get a concurrent hash set view via concurrenthashmap.newkeyset",0
you could iterate over your list and establish the object array for each row.,5
"of course, you will need to change your java.util.date into a java.time.localdate to set the value on the datepicker",4
you may use java.util.date class and then use simpledateformat to format the date,5
"i would compile the source code of the class and the interface, load both using class.forname(), and use class.isassignablefrom to test if the class is a subtype of the interface",3
"you can use string.split() to transform the string into an array, with one word in each element",4
since parsefloat() and valueof always will assume that the number is in your local format,0
"also, set are good, but since they remove duplicate using hashcode() / equals() you may get less object",0
why are you using string.split for this ? you might be better served using string.tochararray,6
"here is the source for arrays.copyof, as you can see it uses system.arraycopy internally to trim up the new array:",5
the following code should work then note that you can use matcher.matches() instead of matcher.find() in order to detect the complete string for a match,2
you can use get() instead of getstring(),2
use preparedstatement#settime() or preparedstatement#settimestamp() to install java.sql.time or java.sql.timestamp,0
multi-threading in java is done by defining run() and invoking start(),5
you can use a bytebuffer on which you can call order() to influence how it reads and writes data,5
you'll need to setdefault before calling gettime so that the new date object will be in the time zone that you want .,0
here is the pattern for removing characters that are illegal in xml 1.1: you will need to use replaceall() and not replace() .,2
to my suprise the splitasstream appraoch is actually slower compared to asstream,6
return your array to a list with the arrays.aslist utility method,4
this means that you can call either getwriter() or getoutputstream() methods,0
a primitive way to make it case insensitive would be to call tolowercase or touppercase on both the input and test strings,0
you can also change the obtained urlconnection to httpurlconnection,4
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() provide you a nanosecond-precise time, relative to some arbitrary point",6
you will encounter the similar behaviour when you use nextline after scanner.next or any nextfoo method,5
you can use double.parsedouble() to cast a string to a double : for your case it looks like you want:,4
"saves you from having to reconvert your stringbuffer, etc into a string before doing the equality comparison, but leaves the null checking to you.",4
try using string.replace() or string.replaceall() instead,0
you need to override the equals() and hashcode() methods to retrieve the hashset what you consider equal,3
"so although matches() was successful and set proper groups, the find() then fails to find another match, and the groups are invalid",5
project lombok provides the annotation @equalsandhashcode which will generate equals and hashcode for your java classes,3
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() determine you a nanosecond-precise time, relative to some arbitrary point",6
"system.currenttimemillis() will give you the most accurate possible elapsed time in milliseconds since the epoch, but system.nanotime() send you a nanosecond-precise time, relative to some arbitrary point",6
you can use double.parsedouble() to reconvert a string to a double : for your case it looks like you want:,4
